id,Status_C,Status_CL,Status_D
8560,0.9675789,0.006436987,0.025984041
8561,0.748619,0.055844963,0.19553593
8562,0.41928056,0.032850813,0.5478686
8563,0.54187214,0.021570943,0.4365569
8564,0.981679,0.00204555,0.016275397
8565,0.014067052,0.0070170313,0.978916
8566,0.9544208,0.017743578,0.027835613
8567,0.9756315,0.0013387472,0.023029743
8568,0.9576402,0.002832631,0.039527155
8569,0.979749,0.006302353,0.013948585
8570,0.84422433,0.02131544,0.13446029
8571,0.062138222,0.17120446,0.7666573
8572,0.025391554,0.0027718479,0.9718366
8573,0.023857549,0.0103385635,0.96580386
8574,0.71714264,0.06796182,0.2148956
8575,0.052280713,0.010343692,0.9373756
8576,0.0023896254,0.0022425249,0.9953679
8577,0.70933604,0.024464533,0.26619938
8578,0.9964353,0.0005344768,0.0030302375
8579,0.96323794,0.0021053732,0.034656703
8580,0.7136603,0.03468176,0.25165793
8581,0.17648824,0.004217988,0.8192938
8582,0.79482216,0.015088475,0.19008937
8583,0.9171299,0.016794665,0.066075444
8584,0.0068350183,0.0011455163,0.9920195
8585,0.98396415,0.007922077,0.008113888
8586,0.9505372,0.0063875047,0.043075256
8587,0.9600287,0.026499443,0.013471832
8588,0.064565286,0.0026401426,0.93279463
8589,0.94993347,0.0073058377,0.04276072
8590,0.080178924,0.03241604,0.88740504
8591,0.01633252,0.0018626245,0.9818048
8592,0.0053691273,0.001880605,0.9927503
8593,0.012550239,0.0019059058,0.98554385
8594,0.9058234,0.011467006,0.08270962
8595,0.8089871,0.0031125876,0.18790032
8596,0.9305922,0.019355569,0.05005229
8597,0.9529052,0.0013209345,0.04577395
8598,0.36742035,0.18399355,0.44858617
8599,0.4628247,0.016847046,0.5203282
8600,0.9039827,0.0059050517,0.09011221
8601,0.98585564,0.0034224223,0.010722011
8602,0.8909481,0.0011441336,0.107907735
8603,0.7381031,0.0030676788,0.25882924
8604,0.93367857,0.010605217,0.055716228
8605,0.5219511,0.0466164,0.4314325
8606,0.78296304,0.002836337,0.21420068
8607,0.7382063,0.022458585,0.23933515
8608,0.026887562,0.0072113886,0.965901
8609,0.05819116,0.0023670404,0.93944174
8610,0.9825525,0.00067004794,0.016777435
8611,0.95292205,0.03859177,0.008486184
8612,0.986886,0.003393213,0.009720677
8613,0.3601234,0.0055842693,0.6342923
8614,0.1381137,0.00560835,0.85627794
8615,0.8632226,0.010454157,0.12632331
8616,0.8191258,0.033540938,0.14733328
8617,0.3593379,0.026293894,0.6143682
8618,0.93365365,0.015615921,0.050730396
8619,0.8594501,0.009764001,0.1307859
8620,0.9746969,0.0026085696,0.0226946
8621,0.92027324,0.0012456893,0.07848111
8622,0.0057736444,0.0018412585,0.992385
8623,0.42743418,0.009481948,0.5630838
8624,0.24028027,0.02380155,0.73591816
8625,0.84110975,0.005927266,0.15296298
8626,0.73034495,0.0052298685,0.26442522
8627,0.97618234,0.008093236,0.015724514
8628,0.6072928,0.01556615,0.37714112
8629,0.9127931,0.017216055,0.06999084
8630,0.046067774,0.021413745,0.9325185
8631,0.6218085,0.018431678,0.35975975
8632,0.0021464275,0.0016505491,0.996203
8633,0.007343712,0.0035249426,0.98913133
8634,0.35565025,0.007908613,0.6364411
8635,0.6976168,0.006098659,0.29628453
8636,0.801003,0.024072912,0.17492403
8637,0.8916656,0.009627591,0.09870686
8638,0.9691785,0.016129067,0.0146924835
8639,0.8347369,0.0072237696,0.15803932
8640,0.17595331,0.007638344,0.81640834
8641,0.97003686,0.0018325833,0.028130587
8642,0.052410293,0.7536133,0.19397645
8643,0.4298353,0.03282365,0.5373411
8644,0.000953338,0.00025176693,0.9987949
8645,0.9702543,0.00073018554,0.029015481
8646,0.3284802,0.021105645,0.6504141
8647,0.8744474,0.0021855212,0.12336707
8648,0.88836974,0.0022348196,0.10939538
8649,0.5613634,0.0018136555,0.43682295
8650,0.6419926,0.0042949766,0.3537124
8651,0.025969421,0.0033877934,0.97064275
8652,0.80928236,0.004173688,0.18654396
8653,0.9165119,0.0021945692,0.08129356
8654,0.9544316,0.005250202,0.040318176
8655,0.5086249,0.010090021,0.48128504
8656,0.96887803,0.002260608,0.028861467
8657,0.8804025,0.01422022,0.10537735
8658,0.6337893,0.023699263,0.3425115
8659,0.9342569,0.02043984,0.045303304
8660,0.011774045,0.016714768,0.97151124
8661,0.96413636,0.0070278225,0.028835766
8662,0.003516646,0.009347864,0.98713547
8663,0.92657566,0.007351378,0.066072896
8664,0.8785046,0.03711408,0.08438136
8665,0.9518825,0.0028986842,0.045218907
8666,0.93185407,0.022111332,0.046034526
8667,0.9842568,0.0017409251,0.014002242
8668,0.055918943,0.8617442,0.08233679
8669,0.04428691,0.005847832,0.9498653
8670,0.94592845,0.00089214183,0.053179394
8671,0.29337627,0.21965411,0.48696962
8672,0.9432817,0.00820498,0.048513256
8673,0.9362523,0.016086174,0.047661595
8674,0.0069218664,0.0031094234,0.9899687
8675,0.48291054,0.024736611,0.4923528
8676,0.7787408,0.1334728,0.087786324
8677,0.5899228,0.07755929,0.33251792
8678,0.1050759,0.029364176,0.86555994
8679,0.012673009,0.00525068,0.9820763
8680,0.004641728,0.000647879,0.99471045
8681,0.22110403,0.05846573,0.72043025
8682,0.65604174,0.008429063,0.33552912
8683,0.0073962305,0.0012519031,0.99135184
8684,0.9101812,0.009176865,0.08064189
8685,0.96066904,0.012915692,0.026415382
8686,0.9107893,0.0011243754,0.08808635
8687,0.021953648,0.0012068645,0.9768395
8688,0.6407694,0.014612542,0.344618
8689,0.31792882,0.017394107,0.6646771
8690,0.9667469,0.021593774,0.01165938
8691,0.9608558,0.015365122,0.023779057
8692,0.8824829,0.008825696,0.10869144
8693,0.80622864,0.0068088034,0.18696259
8694,0.9249363,0.0018861104,0.07317757
8695,0.34388834,0.016804917,0.6393067
8696,0.6525942,0.16298908,0.18441668
8697,0.13373001,0.0057708183,0.86049914
8698,0.020640332,0.0021242728,0.9772354
8699,0.94242555,0.001086898,0.056487504
8700,0.960853,0.0015405692,0.03760634
8701,0.02073316,0.019523561,0.95974326
8702,0.80237275,0.007370391,0.19025686
8703,0.90439224,0.0010834846,0.094524235
8704,0.47186825,0.028048012,0.50008374
8705,0.9037554,0.05811651,0.038128138
8706,0.9670847,0.003462598,0.029452726
8707,0.9731284,0.0047888393,0.022082778
8708,0.8130711,0.007893499,0.1790354
8709,0.9855527,0.0054842546,0.008962993
8710,0.5057953,0.034180798,0.46002388
8711,0.21491411,0.023334771,0.7617511
8712,0.5152259,0.018090434,0.46668366
8713,0.5202548,0.0057010516,0.47404417
8714,0.7456911,0.0014019527,0.25290698
8715,0.96323663,0.0030691351,0.033694286
8716,0.79364014,0.0036232793,0.20273656
8717,0.97623163,0.0009912396,0.022777129
8718,0.76893884,0.08640437,0.14465678
8719,0.04470656,0.005751807,0.9495416
8720,0.887733,0.01741836,0.0948487
8721,0.9299643,0.027767234,0.042268522
8722,0.5168745,0.007829209,0.47529632
8723,0.60911006,0.0015113506,0.3893786
8724,0.11003823,0.20084773,0.689114
8725,0.54547185,0.039655164,0.414873
8726,0.9527212,0.0023636979,0.044915132
8727,0.13456301,0.060636204,0.8048008
8728,0.7448359,0.032369494,0.22279455
8729,0.9804983,0.0024716894,0.017030066
8730,0.7470738,0.01184673,0.24107945
8731,0.9000838,0.0024999024,0.09741633
8732,0.013114707,0.0037749978,0.9831103
8733,0.9778156,0.0024545863,0.019729694
8734,0.2856235,0.009557865,0.70481867
8735,0.97507703,0.0009311252,0.023991935
8736,0.7017639,0.0033031523,0.2949329
8737,0.5665566,0.011764331,0.42167905
8738,0.14786445,0.012061749,0.8400739
8739,0.6503898,0.0695477,0.28006253
8740,0.9326301,0.008305911,0.059064005
8741,0.64276975,0.008798726,0.34843153
8742,0.1021271,0.0059105502,0.89196235
8743,0.4703043,0.015570436,0.5141252
8744,0.97630274,0.0033140895,0.020383254
8745,0.031481683,0.0042371177,0.9642812
8746,0.9513757,0.009387852,0.03923643
8747,0.012304891,0.0041695484,0.98352563
8748,0.96032083,0.0024332486,0.03724596
8749,0.18272996,0.024286307,0.79298365
8750,0.712949,0.0077860774,0.2792649
8751,0.70830935,0.017977033,0.2737136
8752,0.9947255,0.0015891006,0.0036853985
8753,0.98617315,0.0010701464,0.012756692
8754,0.87314904,0.020398462,0.10645253
8755,0.0034071056,0.00083555013,0.9957573
8756,0.21360937,0.036851693,0.749539
8757,0.056326173,0.018762404,0.92491144
8758,0.97344166,0.004875931,0.021682462
8759,0.14372672,0.05792878,0.7983445
8760,0.96527636,0.004687998,0.030035613
8761,0.2852922,0.05319298,0.6615149
8762,0.96061623,0.011802036,0.027581753
8763,0.75109076,0.0012120903,0.24769722
8764,0.5787589,0.04243139,0.37880972
8765,0.5261695,0.16226508,0.3115655
8766,0.60055846,0.013905852,0.3855357
8767,0.35387954,0.06664079,0.5794797
8768,0.27857512,0.013002705,0.7084221
8769,0.0027690458,0.0019155635,0.99531543
8770,0.22077449,0.46421468,0.31501088
8771,0.7636346,0.069649525,0.16671582
8772,0.9381867,0.040917244,0.020896057
8773,0.9348483,0.0067398804,0.058411848
8774,0.92166847,0.030521758,0.04780983
8775,0.010843255,0.76917183,0.21998492
8776,0.98121923,0.0016012898,0.017179457
8777,0.3305796,0.3497756,0.31964478
8778,0.79869103,0.0013683898,0.19994056
8779,0.06696773,0.009351995,0.92368025
8780,0.5470963,0.060873378,0.39203033
8781,0.03667879,0.0056580743,0.9576631
8782,0.0066450154,0.001913017,0.9914419
8783,0.97750014,0.004895213,0.017604725
8784,0.8955983,0.018311316,0.086090356
8785,0.23093484,0.0036671802,0.76539797
8786,0.038752828,0.0012547823,0.95999235
8787,0.9789241,0.002101461,0.0189744
8788,0.010565194,0.008591191,0.9808436
8789,0.08091467,0.005120025,0.91396534
8790,0.9665582,0.0024818343,0.030959973
8791,0.2342278,0.0047290595,0.7610431
8792,0.026863573,0.0035110803,0.96962535
8793,0.5555848,0.0033600684,0.44105512
8794,0.0031485527,0.0010242462,0.99582714
8795,0.9496576,0.029083017,0.021259295
8796,0.495763,0.0037928259,0.50044423
8797,0.97185373,0.0047936076,0.023352666
8798,0.25861692,0.16111915,0.5802639
8799,0.120449975,0.026868517,0.8526815
8800,0.94989324,0.0024570704,0.047649685
8801,0.009952904,0.0016729998,0.9883741
8802,0.7241705,0.01535804,0.26047143
8803,0.014368193,0.010174219,0.97545767
8804,0.9557345,0.0065828585,0.03768254
8805,0.24015546,0.09163354,0.668211
8806,0.90595764,0.006360451,0.08768184
8807,0.23441593,0.005060917,0.76052314
8808,0.041347306,0.012207458,0.9464452
8809,0.35262075,0.4337977,0.21358158
8810,0.8424658,0.05129668,0.10623754
8811,0.20842269,0.014732396,0.77684486
8812,0.99070483,0.003356983,0.005938124
8813,0.7045892,0.02071685,0.27469394
8814,0.9787379,0.004014346,0.017247722
8815,0.9444305,0.006472786,0.04909682
8816,0.9776098,0.01397543,0.008414761
8817,0.45949414,0.003602795,0.536903
8818,0.5698227,0.010641487,0.41953573
8819,0.75297153,0.18282096,0.06420755
8820,0.3156688,0.23119195,0.45313925
8821,0.53345066,0.0074869664,0.4590623
8822,0.25144672,0.0032780059,0.74527526
8823,0.12564644,0.010859604,0.863494
8824,0.66253763,0.002048819,0.33541355
8825,0.6844564,0.025083179,0.2904604
8826,0.8360614,0.05248497,0.11145362
8827,0.9453837,0.0048041805,0.04981208
8828,0.8766646,0.041288536,0.08204683
8829,0.033475045,0.01984503,0.9466799
8830,0.688937,0.01157777,0.2994852
8831,0.015462422,0.0032062007,0.98133135
8832,0.15305132,0.007805383,0.83914334
8833,0.11360894,0.0019764337,0.8844146
8834,0.29625463,0.009955394,0.69379
8835,0.9326894,0.0006045242,0.06670608
8836,0.054695137,0.00980409,0.93550074
8837,0.5205022,0.0050781528,0.47441968
8838,0.22889331,0.03893803,0.7321686
8839,0.7569461,0.0057385396,0.2373154
8840,0.9665985,0.002524061,0.030877423
8841,0.95248944,0.0019308192,0.04557972
8842,0.7704754,0.041288026,0.18823664
8843,0.967228,0.0041802656,0.028591743
8844,0.22912498,0.008295281,0.7625798
8845,0.24577355,0.06487295,0.6893535
8846,0.14040668,0.010992983,0.8486003
8847,0.80374765,0.061070554,0.13518186
8848,0.17352736,0.029200321,0.7972724
8849,0.9553198,0.0017608468,0.04291937
8850,0.00088255206,0.00033815697,0.99877924
8851,0.16646044,0.03612678,0.7974127
8852,0.96410877,0.0012238262,0.034667447
8853,0.283001,0.014527977,0.702471
8854,0.5999859,0.00986819,0.39014584
8855,0.1752509,0.008069079,0.81668
8856,0.87866825,0.0076265098,0.113705195
8857,0.14980169,0.0056495164,0.8445488
8858,0.9688289,0.006120023,0.025051132
8859,0.7482134,0.011824148,0.23996237
8860,0.95291317,0.0018836701,0.045203134
8861,0.84737885,0.00930349,0.14331771
8862,0.001630848,0.00035540268,0.99801373
8863,0.9419665,0.004413369,0.053620186
8864,0.85851777,0.006289435,0.1351928
8865,0.19037014,0.016610147,0.79301965
8866,0.015562921,0.8895203,0.09491675
8867,0.035559084,0.011843977,0.95259696
8868,0.11004134,0.013796583,0.8761621
8869,0.3355593,0.012447528,0.65199316
8870,0.5001654,0.025271468,0.47456312
8871,0.9440877,0.0057827053,0.050129585
8872,0.036100436,0.049285434,0.9146142
8873,0.9446884,0.0013054371,0.05400613
8874,0.9805623,0.0032094098,0.016228296
8875,0.19137628,0.020323792,0.78829986
8876,0.9446803,0.004975087,0.050344568
8877,0.9040941,0.025995668,0.06991025
8878,0.22714388,0.49802515,0.27483088
8879,0.1450109,0.008297351,0.8466918
8880,0.97202605,0.013137063,0.014836927
8881,0.86018115,0.0035606504,0.13625816
8882,0.7144588,0.15606128,0.1294799
8883,0.7893484,0.042769812,0.16788174
8884,0.9804717,0.006382034,0.013146243
8885,0.0024898732,0.0009783386,0.9965318
8886,0.020215606,0.0020476806,0.9777368
8887,0.8912107,0.036912173,0.07187714
8888,0.9696978,0.0055837515,0.024718449
8889,0.16874707,0.013241086,0.8180119
8890,0.9576594,0.0016950003,0.040645637
8891,0.88022244,0.0047347196,0.115042835
8892,0.24631442,0.039195914,0.7144897
8893,0.89793724,0.003731686,0.09833105
8894,0.52289534,0.08656651,0.3905382
8895,0.65027684,0.09917194,0.25055113
8896,0.92631555,0.011251569,0.062432855
8897,0.9608592,0.005531026,0.033609707
8898,0.8792292,0.0045516947,0.116219155
8899,0.88695157,0.055777933,0.057270564
8900,0.9749188,0.0024190769,0.022662083
8901,0.07534796,0.024759475,0.89989257
8902,0.38143134,0.008686515,0.6098821
8903,0.9582248,0.0070731877,0.034702115
8904,0.33924147,0.1654242,0.49533436
8905,0.123990476,0.08416309,0.7918464
8906,0.7240734,0.007256443,0.2686701
8907,0.9916761,0.0020558492,0.006268051
8908,0.89075434,0.0026902475,0.10655539
8909,0.94505525,0.0066107553,0.04833404
8910,0.8293186,0.053103536,0.1175778
8911,0.92817235,0.0016016889,0.07022597
8912,0.91761684,0.0028969499,0.07948619
8913,0.5578315,0.01261277,0.42955574
8914,0.9556873,0.0010987399,0.043213975
8915,0.10874179,0.01103742,0.8802208
8916,0.9582274,0.0009559481,0.04081663
8917,0.95610934,0.007130276,0.036760386
8918,0.36870193,0.008952827,0.6223452
8919,0.91122776,0.002784328,0.085987866
8920,0.9397181,0.005138026,0.055143863
8921,0.94713724,0.0021026637,0.050760098
8922,0.0068485625,0.0054072016,0.9877443
8923,0.44945458,0.03800061,0.5125448
8924,0.9782859,0.0051533286,0.016560761
8925,0.9055768,0.009038106,0.085385166
8926,0.9539108,0.0035761779,0.04251289
8927,0.83157843,0.002147709,0.16627392
8928,0.9438617,0.0071578356,0.048980385
8929,0.8956543,0.06518281,0.039162844
8930,0.95874166,0.0027247162,0.038533658
8931,0.92113763,0.0096556805,0.06920669
8932,0.24727191,0.017964797,0.73476326
8933,0.036813382,0.060308218,0.9028784
8934,0.9520875,0.007510487,0.040402047
8935,0.75142473,0.0109782005,0.23759706
8936,0.19731575,0.046548255,0.756136
8937,0.96037745,0.023214497,0.016407987
8938,0.049349014,0.02715395,0.92349696
8939,0.5551055,0.012125865,0.43276858
8940,0.86839545,0.04768863,0.08391594
8941,0.661211,0.045797218,0.29299182
8942,0.29599714,0.10147785,0.602525
8943,0.77176774,0.01311716,0.21511512
8944,0.9446588,0.0065442557,0.048797008
8945,0.534857,0.006077694,0.45906526
8946,0.457533,0.038463376,0.50400364
8947,0.36776042,0.04776661,0.58447295
8948,0.8945184,0.022927716,0.08255394
8949,0.16087456,0.035025574,0.80409986
8950,0.6216801,0.0046784035,0.37364152
8951,0.9389531,0.016083527,0.044963382
8952,0.51982343,0.07823809,0.40193844
8953,0.87267375,0.042109482,0.08521669
8954,0.98900884,0.0017280288,0.009263133
8955,0.62401587,0.07435963,0.30162448
8956,0.97251445,0.0036528253,0.023832796
8957,0.9155865,0.007854613,0.07655894
8958,0.10282319,0.22673397,0.6704428
8959,0.35569105,0.02384018,0.62046874
8960,0.4093034,0.1357192,0.45497742
8961,0.2867685,0.15464436,0.55858713
8962,0.15917397,0.0083881635,0.8324379
8963,0.054001287,0.0033325714,0.9426662
8964,0.5713567,0.072445676,0.35619757
8965,0.21218559,0.03526247,0.752552
8966,0.43281886,0.0367021,0.5304791
8967,0.3972011,0.0058777244,0.5969212
8968,0.8896567,0.012152872,0.098190345
8969,0.55945516,0.011502379,0.4290425
8970,0.836929,0.023296878,0.13977404
8971,0.09630484,0.009360708,0.8943344
8972,0.17806126,0.17787424,0.64406455
8973,0.8894945,0.001504031,0.10900153
8974,0.24218474,0.061525825,0.6962894
8975,0.91807365,0.0015147817,0.08041157
8976,0.99206525,0.0037885653,0.004146164
8977,0.68762666,0.037484806,0.27488855
8978,0.9895865,0.002185409,0.008228125
8979,0.8224101,0.023856476,0.15373339
8980,0.117738426,0.0025865135,0.8796751
8981,0.0646238,0.0035182019,0.931858
8982,0.86499125,0.007004411,0.12800437
8983,0.9635412,0.0013025233,0.035156224
8984,0.6780151,0.01754876,0.30443606
8985,0.30114752,0.014654702,0.6841978
8986,0.01261785,0.0030272775,0.98435485
8987,0.38771367,0.03851126,0.573775
8988,0.85783356,0.09619077,0.045975633
8989,0.020539062,0.01519137,0.9642696
8990,0.091443904,0.018252201,0.8903039
8991,0.012861806,0.0017592522,0.985379
8992,0.07224939,0.010606066,0.9171445
8993,0.009320331,0.0033560004,0.9873237
8994,0.95517415,0.018910125,0.025915662
8995,0.30908322,0.022303326,0.66861343
8996,0.02627668,0.003176269,0.970547
8997,0.99331164,0.0005055642,0.0061827553
8998,0.79347366,0.016503938,0.19002242
8999,0.87229735,0.004340068,0.123362556
9000,0.9808703,0.0054523773,0.013677327
9001,0.5892209,0.07231523,0.33846387
9002,0.97295785,0.007916619,0.01912559
9003,0.93590707,0.002651736,0.061441176
9004,0.777588,0.036137015,0.1862749
9005,0.8414281,0.027123539,0.13144837
9006,0.9101071,0.0050801574,0.084812745
9007,0.6921406,0.018862909,0.28899652
9008,0.900345,0.020084938,0.07957012
9009,0.5394121,0.09947174,0.36111617
9010,0.9512608,0.032493286,0.016245846
9011,0.9639536,0.0013240225,0.034722336
9012,0.9787515,0.0025145381,0.018734032
9013,0.8784399,0.0069281533,0.11463196
9014,0.8780173,0.004789706,0.11719298
9015,0.9717629,0.0042970623,0.023940086
9016,0.9722945,0.0065696915,0.021135831
9017,0.6223429,0.009926107,0.36773103
9018,0.54668427,0.1539697,0.29934603
9019,0.8122372,0.005183515,0.18257932
9020,0.075930946,0.0037798285,0.9202893
9021,0.9563931,0.01934836,0.02425855
9022,0.9758487,0.0044390247,0.019712308
9023,0.6605735,0.035524826,0.3039017
9024,0.6825202,0.0968796,0.22060022
9025,0.54080397,0.0704959,0.38870016
9026,0.11065962,0.0064403657,0.88290006
9027,0.9060578,0.008105746,0.0858365
9028,0.9160727,0.0087139765,0.07521329
9029,0.5737317,0.01825196,0.4080164
9030,0.75028026,0.008502064,0.24121773
9031,0.9232184,0.010683415,0.06609822
9032,0.90719384,0.0048456346,0.087960616
9033,0.9423489,0.0013250123,0.056326043
9034,0.98720944,0.0019236684,0.0108668925
9035,0.85046756,0.002990153,0.14654233
9036,0.7288783,0.010606411,0.2605153
9037,0.024718584,0.012917295,0.9623642
9038,0.01503165,0.003105535,0.98186284
9039,0.08029913,0.2887094,0.6309914
9040,0.10696781,0.043958675,0.8490735
9041,0.60931194,0.0025492017,0.3881389
9042,0.3700112,0.0052164206,0.6247724
9043,0.9809126,0.004854971,0.01423243
9044,0.31033158,0.01837694,0.67129153
9045,0.9697565,0.0015405107,0.028702915
9046,0.8701444,0.067526504,0.062329054
9047,0.9775263,0.0037609444,0.018712822
9048,0.9134958,0.0014504436,0.08505383
9049,0.6525114,0.05721051,0.29027808
9050,0.95537627,0.0022413218,0.04238238
9051,0.5847472,0.32049257,0.094760306
9052,0.99101394,0.0020268157,0.0069592404
9053,0.6286767,0.061602503,0.3097208
9054,0.9040175,0.0068566683,0.08912576
9055,0.9466543,0.0016206054,0.05172502
9056,0.8194777,0.0076116263,0.1729106
9057,0.98285705,0.0038235476,0.013319428
9058,0.31310338,0.0038591507,0.68303746
9059,0.9526539,0.0036365981,0.0437095
9060,0.96714115,0.0018048631,0.031053992
9061,0.046839323,0.004742867,0.94841784
9062,0.15348852,0.01296849,0.83354294
9063,0.9348905,0.015115839,0.049993668
9064,0.020133106,0.011573671,0.96829325
